userId,cluster
315.0,1
316.0,7
317.0,6
318.0,6
319.0,7
320.0,0
321.0,7
322.0,4
323.0,7
324.0,7
325.0,9
326.0,4
327.0,4
328.0,6
329.0,4
330.0,6
331.0,4
332.0,9
333.0,2
334.0,4
335.0,6
336.0,3
337.0,5
338.0,7
339.0,0
340.0,4
341.0,8
342.0,4
343.0,4
344.0,7
345.0,7
346.0,6
347.0,7
348.0,0
349.0,0
350.0,7
351.0,4
352.0,7
353.0,1
354.0,7
355.0,7
356.0,5
357.0,2
358.0,5
359.0,7
360.0,0
361.0,7
362.0,4
363.0,7
364.0,8
365.0,3
366.0,7
367.0,6
368.0,4
369.0,7
370.0,4
371.0,7
372.0,7
373.0,0
374.0,6
375.0,9
376.0,0
377.0,0
378.0,9
379.0,7
380.0,6
381.0,5
382.0,5
383.0,7
384.0,6
385.0,6
386.0,6
387.0,2
388.0,7
389.0,7
390.0,6
391.0,9
392.0,9
393.0,9
394.0,1
395.0,5
396.0,6
397.0,7
398.0,4
399.0,6
400.0,7
401.0,2
402.0,7
403.0,4
404.0,7
405.0,7
406.0,3
407.0,2
408.0,0
409.0,3
410.0,4
411.0,7
412.0,5
413.0,4
414.0,5
415.0,0
416.0,6
417.0,0
418.0,7
419.0,7
420.0,4
421.0,9
422.0,3
423.0,0
424.0,7
425.0,7
426.0,6
427.0,7
428.0,7
429.0,1
430.0,4
431.0,4
432.0,2
433.0,4
434.0,7
435.0,4
436.0,0
437.0,7
438.0,2
439.0,5
440.0,7
441.0,0
442.0,2
443.0,2
444.0,9
445.0,7
446.0,2
447.0,6
448.0,4
449.0,2
450.0,4
451.0,0
452.0,6
453.0,0
454.0,2
455.0,0
456.0,3
457.0,1
458.0,0
459.0,2
460.0,7
461.0,5
462.0,6
463.0,6
464.0,2
465.0,4
466.0,7
467.0,4
468.0,6
469.0,0
470.0,6
471.0,7
472.0,7
473.0,2
474.0,2
475.0,1
476.0,5
477.0,9
478.0,4
479.0,4
480.0,4
481.0,4
482.0,7
483.0,0
484.0,4
485.0,7
486.0,7
487.0,4
488.0,4
489.0,7
490.0,9
491.0,7
492.0,7
493.0,0
494.0,4
495.0,3
496.0,4
497.0,7
498.0,7
499.0,4
500.0,8
501.0,7
502.0,4
503.0,0
504.0,9
505.0,6
506.0,6
507.0,7
508.0,0
509.0,6
510.0,9
511.0,4
512.0,4
513.0,4
514.0,0
515.0,3
516.0,6
517.0,2
518.0,7
519.0,2
520.0,6
521.0,4
522.0,6
523.0,4
524.0,7
525.0,0
526.0,4
527.0,6
528.0,7
529.0,6
530.0,3
531.0,5
532.0,7
533.0,6
534.0,7
535.0,6
536.0,2
537.0,3
538.0,7
539.0,7
540.0,0
541.0,7
542.0,4
543.0,2
544.0,2
545.0,7
546.0,2
547.0,6
548.0,6
549.0,6
550.0,7
551.0,6
552.0,6
553.0,4
554.0,7
555.0,6
556.0,2
557.0,1
558.0,2
559.0,2
560.0,4
561.0,0
562.0,4
563.0,4
564.0,7
565.0,0
566.0,2
567.0,4
568.0,4
569.0,4
570.0,0
571.0,7
572.0,7
573.0,3
574.0,7
575.0,6
576.0,7
577.0,2
578.0,8
579.0,1
580.0,6
581.0,1
582.0,7
583.0,3
584.0,4
585.0,4
586.0,7
587.0,4
588.0,0
589.0,7
590.0,6
591.0,6
592.0,0
593.0,4
594.0,4
595.0,4
596.0,0
597.0,3
598.0,7
599.0,4
600.0,4
601.0,7
602.0,7
603.0,3
604.0,9
605.0,5
606.0,4
607.0,7
608.0,4
609.0,1
610.0,0
611.0,3
612.0,7
613.0,4
614.0,0
615.0,7
616.0,7
617.0,6
618.0,4
619.0,7
620.0,5
621.0,3
622.0,2
623.0,4
624.0,5
625.0,3
626.0,7
627.0,6
628.0,6
629.0,6
630.0,3
631.0,4
632.0,2
633.0,6
634.0,9
635.0,0
636.0,7
637.0,0
638.0,5
639.0,6
640.0,7
641.0,4
642.0,3
643.0,7
644.0,0
645.0,0
646.0,2
647.0,2
648.0,6
649.0,6
650.0,7
651.0,4
652.0,4
653.0,4
654.0,2
655.0,4
656.0,2
657.0,0
658.0,2
659.0,7
660.0,3
661.0,4
662.0,7
663.0,7
664.0,7
665.0,7
666.0,9
667.0,7
668.0,0
669.0,7
670.0,0
671.0,4
